ID,Price,Date,Postcode,Type,New,Duration,PAON,Number,Street,NA,City,City2,County,URL
D13A4F20-E2F2-41DE-95A5-5CE28E9BF96D,210500,05/09/2014,CB2 9JE,F,N,L,,2A,ANSTEY WAY,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D13A4F20-E2F2-41DE-95A5-5CE28E9BF96D/2014-10-34002
F6B3886C-E827-468C-8EE3-A1D97B1719FD,310000,06/08/2014,CB2 9JF,T,N,F,,69,PAGET ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/F6B3886C-E827-468C-8EE3-A1D97B1719FD/2014-09-51988
E6E87139-E335-4A4F-ADCC-67214DF11023,293000,13/03/2014,CB2 9JG,T,N,F,,115,PAGET ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E6E87139-E335-4A4F-ADCC-67214DF11023/2014-04-28858
EBF104D7-D81A-4790-89C3-D7310639271F,327500,20/03/2014,CB2 9JJ,S,N,F,,13,BYRON SQUARE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/EBF104D7-D81A-4790-89C3-D7310639271F/2014-06-60850
2830057E-6709-44EE-AB62-C7B853154C5D,325000,07/04/2014,CB2 9JN,T,N,F,,93,FOSTER ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2830057E-6709-44EE-AB62-C7B853154C5D/2014-05-54502
93D74728-9653-4652-B7DA-446B6B6ADD04,305000,02/05/2014,CB2 9JR,T,N,F,,28,FOSTER ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/93D74728-9653-4652-B7DA-446B6B6ADD04/2014-08-23602
A186B7C0-81B6-4F8C-A09A-3A2074807F0B,302000,10/11/2014,CB2 9JR,S,N,F,,76,FOSTER ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A186B7C0-81B6-4F8C-A09A-3A2074807F0B/2014-12-17844
BD689095-3DD2-4268-B522-AE7E363E8B7B,235000,20/08/2014,CB2 9JU,F,N,L,,12,MONKSWELL,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/BD689095-3DD2-4268-B522-AE7E363E8B7B/2014-10-63516
486EC1C2-6748-41BC-A01C-F2B27B045A71,178500,10/11/2014,CB2 9JU,F,N,L,,25,MONKSWELL,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/486EC1C2-6748-41BC-A01C-F2B27B045A71/2014-12-75802
684FC199-3FFB-4AFB-9194-7C0E5AE36A2D,179950,25/04/2014,CB2 9JU,F,N,L,,31,MONKSWELL,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/684FC199-3FFB-4AFB-9194-7C0E5AE36A2D/2014-06-35011
A1E367D3-408C-41F4-A246-FE7F2414E315,100000,31/10/2014,CB2 9JU,F,N,L,,40,MONKSWELL,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A1E367D3-408C-41F4-A246-FE7F2414E315/2014-12-79390
32C9AF8B-BF30-4319-A23A-BAE15B467053,310000,15/08/2014,CB2 9JX,T,N,F,,9,LAMBOURN CLOSE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/32C9AF8B-BF30-4319-A23A-BAE15B467053/2014-09-60056
57497C57-3D01-4914-AAD9-BDBA5D792ABD,319000,23/05/2014,CB2 9JY,T,N,F,,2,GAYTON CLOSE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/57497C57-3D01-4914-AAD9-BDBA5D792ABD/2014-08-65802
98E23BA1-8A38-41CA-BF3D-A599E594C310,477250,27/06/2014,CB2 9JY,T,N,F,,5,GAYTON CLOSE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/98E23BA1-8A38-41CA-BF3D-A599E594C310/2014-08-57412
6F114FF6-CB77-4D0C-9476-2D2E5A9186FF,505000,21/01/2014,CB2 9LP,D,N,F,,"MORGAN HOUSE, 22A",HIGH STREET,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/6F114FF6-CB77-4D0C-9476-2D2E5A9186FF/2014-03-12474
72D52767-0139-4708-AC8E-B8A5B8B27DDD,500000,21/03/2014,CB2 9LT,S,N,F,,8,HAUXTON ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/72D52767-0139-4708-AC8E-B8A5B8B27DDD/2014-06-52261
4E330717-4F73-4FD8-9FCD-CE171223B46C,572500,03/09/2014,CB2 9LT,S,N,F,,7,HAUXTON ROAD,TRUMPINGTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4E330717-4F73-4FD8-9FCD-CE171223B46C/2014-10-75177
95820429-3852-4A25-ABFB-43C3866E2100,630000,01/05/2014,CB2 9LT,S,N,F,,9,HAUXTON ROAD,TRUMPINGTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/95820429-3852-4A25-ABFB-43C3866E2100/2014-06-19148
ABD43312-4C25-48FC-A042-F8730D167AAB,430000,19/09/2014,CB2 9LZ,T,N,F,,19,SHELFORD ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/ABD43312-4C25-48FC-A042-F8730D167AAB/2014-11-89794
D7CFE4E7-4959-4722-BEDF-1979936F6BF6,420000,21/02/2014,CB2 9NB,S,N,F,,123,SHELFORD ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D7CFE4E7-4959-4722-BEDF-1979936F6BF6/2014-04-07197
29129493-A3A3-4CAC-AABB-D24E3475ABAA,700000,27/08/2014,CB2 9NB,D,N,F,,81,SHELFORD ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/29129493-A3A3-4CAC-AABB-D24E3475ABAA/2014-10-76685
FCF21C12-EDAD-4B9B-B7E4-D5742E67F98F,344000,19/07/2014,CB2 9NG,S,N,F,,15,EXETER CLOSE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/FCF21C12-EDAD-4B9B-B7E4-D5742E67F98F/2014-08-74045
BF591054-BDCA-400E-9A58-1E054F5506C3,205000,11/03/2014,CB2 9NH,F,N,L,FLAT 2,24,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/BF591054-BDCA-400E-9A58-1E054F5506C3/2014-08-10294
321AE68D-B798-4CF2-B4AD-817665B976BE,435000,01/05/2014,CB2 9NJ,D,N,F,,64,LANTREE CRESCENT,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/321AE68D-B798-4CF2-B4AD-817665B976BE/2014-06-36525
5562845E-7CC2-45CC-B0A5-BFC3266DF685,455000,28/10/2014,CB2 9NJ,D,N,F,,66,LANTREE CRESCENT,TRUMPINGTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5562845E-7CC2-45CC-B0A5-BFC3266DF685/2014-12-60038
CD2FB58E-D803-4EDB-B10E-E503396305FB,245000,02/09/2014,CB2 9NN,F,N,L,,46,BISHOPS COURT,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/CD2FB58E-D803-4EDB-B10E-E503396305FB/2015-01-73412
390397A5-A122-4C09-B8A8-7BF7F3C6592D,242000,17/10/2014,CB2 9NN,F,N,L,,56,BISHOPS COURT,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/390397A5-A122-4C09-B8A8-7BF7F3C6592D/2014-11-44970
8364845B-E027-4CE5-97BF-6ED9BD813CB4,240000,12/05/2014,CB2 9NN,F,N,L,,68,BISHOPS COURT,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8364845B-E027-4CE5-97BF-6ED9BD813CB4/2014-07-34129
8A84D7FB-8DB5-424B-918E-52F11FA5F84C,220000,28/03/2014,CB2 9NN,F,N,L,,71,BISHOPS COURT,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/8A84D7FB-8DB5-424B-918E-52F11FA5F84C/2014-07-25665
37F85CF2-407B-4540-B4A3-FCD6FCFC9598,550000,21/03/2014,CB2 9NQ,S,N,F,,37,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/37F85CF2-407B-4540-B4A3-FCD6FCFC9598/2014-04-71424
5003E54E-C68F-417A-ACC0-85EA2B465612,500000,04/04/2014,CB2 9NQ,S,N,F,,57,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5003E54E-C68F-417A-ACC0-85EA2B465612/2014-05-36536
A756513A-40FC-4112-A948-BDAEEE06DE7F,288615,20/08/2014,CB2 9NR,T,N,F,,115,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A756513A-40FC-4112-A948-BDAEEE06DE7F/2014-09-60932
3C30F9F3-69D6-4840-B4CB-96527BDD2398,260000,18/03/2014,CB2 9NR,T,N,F,,129,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3C30F9F3-69D6-4840-B4CB-96527BDD2398/2014-05-41085
4296F641-6C24-4429-BFC0-56A7D524D40D,298000,24/11/2014,CB2 9NR,T,N,F,,131,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4296F641-6C24-4429-BFC0-56A7D524D40D/2015-01-27913
5FE7D561-6690-440E-9D52-EF6D3639AC5B,285000,24/07/2014,CB2 9NR,T,N,F,,93,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5FE7D561-6690-440E-9D52-EF6D3639AC5B/2014-09-77248
0A4282F6-C995-42D7-A97E-DE8A01A459E0,287500,05/12/2014,CB2 9NR,T,N,F,,95,BISHOPS ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0A4282F6-C995-42D7-A97E-DE8A01A459E0/2015-01-71418
82ED2B1D-DE6A-4565-9BC7-8084F18ACD01,425000,30/09/2014,CB2 9NT,T,Y,F,,1,VICARAGE WAY,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/82ED2B1D-DE6A-4565-9BC7-8084F18ACD01/2014-12-40152
C9F76903-60A2-4EA4-B812-4E41F72D51B7,450000,30/09/2014,CB2 9NT,T,Y,F,,3,VICARAGE WAY,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C9F76903-60A2-4EA4-B812-4E41F72D51B7/2014-12-24237
75524252-C1DB-4BFB-9285-5FF2AD1CF79A,450000,30/09/2014,CB2 9NT,T,Y,F,,5,VICARAGE WAY,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/75524252-C1DB-4BFB-9285-5FF2AD1CF79A/2015-01-30907
A8FDA362-40D6-4529-A175-8846A27E744D,430000,30/09/2014,CB2 9NT,T,Y,F,,7,VICARAGE WAY,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A8FDA362-40D6-4529-A175-8846A27E744D/2015-01-43814
DAD07F6B-E060-4BF6-A54F-C9FF0C97B9E2,521000,17/04/2014,CB2 9NU,D,Y,F,,1,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DAD07F6B-E060-4BF6-A54F-C9FF0C97B9E2/2014-06-57174
A4D2301F-4EAA-423A-99E7-C3D158DBFDF3,519500,26/08/2014,CB2 9NU,S,Y,F,,10,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/A4D2301F-4EAA-423A-99E7-C3D158DBFDF3/2014-11-70854
4FEC9D08-6E00-494E-A6DC-5CAA7876A54F,487300,17/06/2014,CB2 9NU,T,Y,F,,11,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4FEC9D08-6E00-494E-A6DC-5CAA7876A54F/2014-09-29848
654BA84D-343D-4726-ABEF-0252CE41A620,470000,13/03/2014,CB2 9NU,T,Y,F,,13,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/654BA84D-343D-4726-ABEF-0252CE41A620/2014-05-00645
17404E01-5F36-491E-BD95-BA88FE532010,490000,16/01/2014,CB2 9NU,T,Y,F,,15,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/17404E01-5F36-491E-BD95-BA88FE532010/2014-04-52650
ED6C6307-CD36-4553-B1CE-39E1CBC4ADAA,520000,22/07/2014,CB2 9NU,S,Y,F,,3,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/ED6C6307-CD36-4553-B1CE-39E1CBC4ADAA/2014-11-20951
2EE5B01E-B4D5-4F03-A1A5-7FA737CFD75E,467500,02/06/2014,CB2 9NU,T,Y,F,,4,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/2EE5B01E-B4D5-4F03-A1A5-7FA737CFD75E/2014-07-39270
737DD3A3-50AA-400F-94E2-9154DDBFE5C1,482500,17/04/2014,CB2 9NU,T,N,F,,6,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/737DD3A3-50AA-400F-94E2-9154DDBFE5C1/2014-06-41064
D0D61A42-1B90-4E28-92D5-43FCFDAE2FA7,496000,18/09/2014,CB2 9NU,S,Y,F,,7,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D0D61A42-1B90-4E28-92D5-43FCFDAE2FA7/2014-11-24584
B65AC5A1-2007-4C2D-9600-B8A2A6C1E673,495000,13/06/2014,CB2 9NU,S,N,F,,8,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B65AC5A1-2007-4C2D-9600-B8A2A6C1E673/2014-11-66711
79CE9295-80EA-497E-B554-FFD028CE5944,495000,02/06/2014,CB2 9NU,S,Y,F,,9,TRUMPINGTON PLACE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/79CE9295-80EA-497E-B554-FFD028CE5944/2014-11-92431
C8A5B03F-6AFF-49FA-AB1D-37A13BA5D36A,250000,24/10/2014,CB2 9NW,S,N,F,,9,CRAVEN CLOSE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C8A5B03F-6AFF-49FA-AB1D-37A13BA5D36A/2014-12-17111
0FEFB7AB-37F8-4522-8229-4CC412C3E987,490000,27/03/2014,CB2 9PB,S,Y,F,,3,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0FEFB7AB-37F8-4522-8229-4CC412C3E987/2014-05-20837
159EC047-523D-45C0-9559-19AC864D7CE4,495000,30/07/2014,CB2 9PB,T,Y,F,,45,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/159EC047-523D-45C0-9559-19AC864D7CE4/2014-11-09433
34DF8F2A-FFE4-4AB1-9FA8-357C2F37D2AF,500000,27/06/2014,CB2 9PB,T,Y,F,,47,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/34DF8F2A-FFE4-4AB1-9FA8-357C2F37D2AF/2014-09-17200
4796F91A-2481-497F-84AF-7607ED7027D5,500000,27/06/2014,CB2 9PB,T,Y,F,,49,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/4796F91A-2481-497F-84AF-7607ED7027D5/2014-08-40708
0369799C-F767-4264-8812-C670A14223CF,500000,27/06/2014,CB2 9PB,T,Y,F,,51,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/0369799C-F767-4264-8812-C670A14223CF/2014-08-68757
C88B9DE1-04CC-4ABD-B95C-87D431B4C46A,575000,29/08/2014,CB2 9PB,T,Y,F,,57,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C88B9DE1-04CC-4ABD-B95C-87D431B4C46A/2014-12-42467
B7818F88-4837-4D23-AA07-2A3511F86D22,420000,29/08/2014,CB2 9PB,T,Y,F,,59,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B7818F88-4837-4D23-AA07-2A3511F86D22/2014-11-15411
B3F21F83-F64D-4ED9-8C25-3A4F6BBD07DF,420000,29/08/2014,CB2 9PB,T,Y,F,,61,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/B3F21F83-F64D-4ED9-8C25-3A4F6BBD07DF/2014-11-21075
6CF28999-E493-4305-9600-F905F0989E97,420000,29/08/2014,CB2 9PB,T,Y,F,,63,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/6CF28999-E493-4305-9600-F905F0989E97/2014-11-89990
85ACDA9C-62FA-428D-99E3-B513ACA53C77,420000,29/08/2014,CB2 9PB,T,Y,F,,65,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/85ACDA9C-62FA-428D-99E3-B513ACA53C77/2014-11-65433
11FE95F8-84A6-40E8-BCB0-E146F85964E0,395000,14/11/2014,CB2 9PF,F,N,L,FLAT 11,HACKETT HOUSE,GLEBE FARM DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/11FE95F8-84A6-40E8-BCB0-E146F85964E0/2015-01-72286
1D9ACF5C-E0DE-4CF5-BA7A-AE99EDFF2C62,600000,29/08/2014,CB2 9PL,T,Y,F,,10,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/1D9ACF5C-E0DE-4CF5-BA7A-AE99EDFF2C62/2014-11-63181
5F7F6E17-0753-43A5-9551-3A34C427632B,635000,23/09/2014,CB2 9PL,T,Y,F,,12,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5F7F6E17-0753-43A5-9551-3A34C427632B/2015-01-18803
D62DDACD-5549-4F0B-8F8B-EA64AA99245B,675000,27/06/2014,CB2 9PL,T,Y,F,,14,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/D62DDACD-5549-4F0B-8F8B-EA64AA99245B/2014-09-75579
7FA9317F-9A74-4666-9331-5FC4AA0427D6,675000,27/06/2014,CB2 9PL,T,Y,F,,2,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7FA9317F-9A74-4666-9331-5FC4AA0427D6/2014-10-34999
E46A3C71-9EAB-4C30-BDDB-6538B9E27660,532000,28/11/2014,CB2 9PL,D,N,F,,3,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/E46A3C71-9EAB-4C30-BDDB-6538B9E27660/2015-01-32617
5F03D004-9063-466D-8898-DBF06D111A45,650000,29/08/2014,CB2 9PL,T,Y,F,,8,SPINNEY ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5F03D004-9063-466D-8898-DBF06D111A45/2014-11-79613
3C3FBC91-607E-4259-84CA-056DC24E6383,370000,28/03/2014,CB2 9PN,D,Y,F,,1,BARN ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/3C3FBC91-607E-4259-84CA-056DC24E6383/2014-06-01484
C14125ED-8716-4E09-B717-053D198B4AFD,360000,28/03/2014,CB2 9PN,S,Y,F,,2,BARN ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/C14125ED-8716-4E09-B717-053D198B4AFD/2014-06-01437
DC932FA5-2AD3-4D5B-8E88-18854F2AE9AD,360000,28/03/2014,CB2 9PN,S,Y,F,,4,BARN ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/DC932FA5-2AD3-4D5B-8E88-18854F2AE9AD/2014-06-06877
862ADA93-EFD9-471E-A984-5C0BB1618D78,372000,28/03/2014,CB2 9PN,D,Y,F,,6,BARN ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/862ADA93-EFD9-471E-A984-5C0BB1618D78/2014-05-25109
7C6F0CDF-7BB5-44A4-836D-05E3FC22893D,372000,28/03/2014,CB2 9PN,D,Y,F,,8,BARN ROAD,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/7C6F0CDF-7BB5-44A4-836D-05E3FC22893D/2014-06-01609
6B4EE66E-C134-4FD2-8A86-52FCB220F2F4,475000,28/03/2014,CB2 9PR,T,Y,F,,10,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/6B4EE66E-C134-4FD2-8A86-52FCB220F2F4/2014-05-22610
773FEED2-43F1-48DE-A66A-A522F3129929,460000,28/03/2014,CB2 9PR,T,Y,F,,14,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/773FEED2-43F1-48DE-A66A-A522F3129929/2014-06-46770
5882EAEB-8355-4353-9F08-6490D6F1D051,165000,20/01/2014,CB2 9PR,S,N,L,,2,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5882EAEB-8355-4353-9F08-6490D6F1D051/2014-02-36260
5B97F9A2-80E4-4BD3-9040-BA70E71B78EC,485000,14/02/2014,CB2 9PR,T,Y,F,,20,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5B97F9A2-80E4-4BD3-9040-BA70E71B78EC/2014-05-50884
5A754D1B-1B7E-40AD-ACE4-350493680B49,425000,31/03/2014,CB2 9PR,T,Y,F,,24,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/5A754D1B-1B7E-40AD-ACE4-350493680B49/2014-08-18383
90A03603-0EC8-4E21-9A40-3FD1B9C3671D,390000,18/02/2014,CB2 9PR,T,Y,F,,26,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/90A03603-0EC8-4E21-9A40-3FD1B9C3671D/2014-05-17281
11D71C3F-B909-457C-8465-0C67A36A766C,404950,31/01/2014,CB2 9PR,T,Y,F,,28,BEECH DRIVE,TRUMPINGTON,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,http://landregistry.data.gov.uk/data/ppi/transaction/11D71C3F-B909-457C-8465-0C67A36A766C/2014-04-03445
